test,approach,answer,time
web-Google,AF-WCC,700,114.526949242
web-Google,AF-WCC,701,114.526949242
web-Google,AF-WCC,702,114.526949242
web-Google,AF-WCC,703,114.526949242
web-Google,AF-WCC,704,114.526949242
web-Google,AF-WCC,705,114.526949242
web-Google,AF-WCC,706,114.526949242
web-Google,AF-WCC,707,114.526949242
web-Google,AF-WCC,708,114.526949242
web-Google,AF-WCC,709,114.526949242
web-Google,AF-WCC,710,114.526949242
web-Google,AF-WCC,711,114.526949242
web-Google,AF-WCC,712,114.526949242
web-Google,AF-WCC,713,114.526949242
web-Google,AF-WCC,714,114.526949242
web-Google,AF-WCC,715,114.526949242
web-Google,AF-WCC,716,114.526949242
web-Google,AF-WCC,717,114.526949242
web-Google,AF-WCC,718,114.526949242
web-Google,AF-WCC,719,114.526949242
web-Google,AF-WCC,720,114.526949242
web-Google,AF-WCC,721,114.526949242
web-Google,AF-WCC,722,114.526949242
web-Google,AF-WCC,723,114.526949242
web-Google,AF-WCC,724,114.526949242
web-Google,AF-WCC,725,114.526949242
web-Google,AF-WCC,726,114.526949242
web-Google,AF-WCC,727,114.526949242
web-Google,AF-WCC,728,114.526949242
web-Google,AF-WCC,729,114.526949242
web-Google,AF-WCC,730,114.526949242
web-Google,AF-WCC,731,114.526949242
web-Google,AF-WCC,732,114.526949242
web-Google,AF-WCC,733,114.526949242
web-Google,AF-WCC,734,114.526949242
web-Google,AF-WCC,735,114.526949242
web-Google,AF-WCC,736,114.526949242
web-Google,AF-WCC,737,114.526949242
web-Google,AF-WCC,738,114.526949242
web-Google,AF-WCC,739,114.526949242
web-Google,AF-WCC,740,114.526949242
web-Google,AF-WCC,741,114.526949242
web-Google,AF-WCC,742,114.526949242
web-Google,AF-WCC,743,114.526949242
web-Google,AF-WCC,744,114.526949242
web-Google,AF-WCC,745,114.526949242
web-Google,AF-WCC,746,114.526949242
web-Google,AF-WCC,747,114.526949242
web-Google,AF-WCC,748,114.526949242
web-Google,AF-WCC,749,114.526949242
web-Google,AF-WCC,750,114.526949242
web-Google,AF-WCC,751,114.526949242
web-Google,AF-WCC,752,114.526949242
web-Google,AF-WCC,753,114.526949242
web-Google,AF-WCC,754,114.526949242
web-Google,AF-WCC,755,114.526949242
web-Google,AF-WCC,756,114.526949242
web-Google,AF-WCC,757,114.526949242
web-Google,AF-WCC,758,114.526949242
web-Google,AF-WCC,759,114.526949242
web-Google,AF-WCC,760,114.526949242
web-Google,AF-WCC,761,114.526949242
web-Google,AF-WCC,762,114.526949242
web-Google,AF-WCC,763,114.526949242
web-Google,AF-WCC,764,114.526949242
web-Google,AF-WCC,765,114.526949242
web-Google,AF-WCC,766,114.526949242
web-Google,AF-WCC,767,114.526949242
web-Google,AF-WCC,768,114.526949242
web-Google,AF-WCC,769,114.526949242
web-Google,AF-WCC,770,114.526949242
web-Google,AF-WCC,771,114.526949242
web-Google,AF-WCC,772,114.526949242
web-Google,AF-WCC,773,114.526949242
web-Google,AF-WCC,774,114.526949242
web-Google,AF-WCC,775,114.526949242
web-Google,AF-WCC,776,114.526949242
web-Google,AF-WCC,777,114.526949242
web-Google,AF-WCC,778,114.526949242
web-Google,AF-WCC,779,114.526949242
web-Google,AF-WCC,780,114.526949242
web-Google,AF-WCC,781,114.526949242
web-Google,AF-WCC,782,114.526949242
web-Google,AF-WCC,783,114.526949242
web-Google,AF-WCC,784,114.526949242
web-Google,AF-WCC,785,114.526949242
web-Google,AF-WCC,786,114.526949242
web-Google,AF-WCC,787,114.526949242
web-Google,AF-WCC,788,114.526949242
web-Google,AF-WCC,789,114.526949242
web-Google,AF-WCC,790,114.526949242
web-Google,AF-WCC,791,114.526949242
web-Google,AF-WCC,792,114.526949242
web-Google,AF-WCC,793,114.526949242
web-Google,AF-WCC,794,114.526949242
web-Google,AF-WCC,795,114.526949242
web-Google,AF-WCC,796,114.526949242
web-Google,AF-WCC,797,114.526949242
web-Google,AF-WCC,798,114.526949242
web-Google,AF-WCC,799,114.526949242
web-Google,AF-WCC,800,114.526949242
web-Google,AF-WCC,801,114.526949242
web-Google,AF-WCC,802,114.526949242
web-Google,AF-WCC,803,114.526949242
web-Google,AF-WCC,804,114.526949242
web-Google,AF-WCC,805,114.526949242
web-Google,AF-WCC,806,114.526949242
web-Google,AF-WCC,807,114.526949242
web-Google,AF-WCC,808,114.526949242
web-Google,AF-WCC,809,114.526949242
web-Google,AF-WCC,810,114.526949242
web-Google,AF-WCC,811,114.526949242
web-Google,AF-WCC,812,114.526949242
web-Google,AF-WCC,813,114.526949242
web-Google,AF-WCC,814,114.526949242
web-Google,AF-WCC,815,114.526949242
web-Google,AF-WCC,816,114.526949242
web-Google,AF-WCC,817,114.526949242
web-Google,AF-WCC,818,114.526949242
web-Google,AF-WCC,819,114.526949242
web-Google,AF-WCC,820,114.526949242
web-Google,AF-WCC,821,114.526949242
web-Google,AF-WCC,822,114.526949242
web-Google,AF-WCC,823,114.526949242
web-Google,AF-WCC,824,114.526949242
web-Google,AF-WCC,825,114.526949242
web-Google,AF-WCC,826,114.526949242
web-Google,AF-WCC,827,114.526949242
web-Google,AF-WCC,828,114.526949242
web-Google,AF-WCC,829,114.526949242
web-Google,AF-WCC,830,114.526949242
web-Google,AF-WCC,831,114.526949242
web-Google,AF-WCC,832,114.526949242
web-Google,AF-WCC,833,114.526949242
web-Google,AF-WCC,834,114.526949242
web-Google,AF-WCC,835,114.526949242
web-Google,AF-WCC,836,114.526949242
web-Google,AF-WCC,837,114.526949242
web-Google,AF-WCC,838,114.526949242
web-Google,AF-WCC,839,114.526949242
web-Google,AF-WCC,840,114.526949242
web-Google,AF-WCC,841,114.526949242
web-Google,AF-WCC,842,114.526949242
web-Google,AF-WCC,843,114.526949242
web-Google,AF-WCC,844,114.526949242
web-Google,AF-WCC,845,114.526949242
web-Google,AF-WCC,846,114.526949242
web-Google,AF-WCC,847,114.526949242
web-Google,AF-WCC,848,114.526949242
web-Google,AF-WCC,849,114.526949242
web-Google,AF-WCC,850,114.526949242
web-Google,AF-WCC,851,114.526949242
web-Google,AF-WCC,852,114.526949242
web-Google,AF-WCC,853,114.526949242
web-Google,AF-WCC,854,114.526949242
web-Google,AF-WCC,855,114.526949242
web-Google,AF-WCC,856,114.526949242
web-Google,AF-WCC,857,114.526949242
web-Google,AF-WCC,858,114.526949242
web-Google,AF-WCC,859,114.526949242
web-Google,AF-WCC,860,114.526949242
web-Google,AF-WCC,861,114.526949242
web-Google,AF-WCC,862,114.526949242
web-Google,AF-WCC,863,114.526949242
web-Google,AF-WCC,864,114.526949242
web-Google,AF-WCC,865,114.526949242
web-Google,AF-WCC,866,114.526949242
web-Google,AF-WCC,867,114.526949242
web-Google,AF-WCC,868,114.526949242
web-Google,AF-WCC,869,114.526949242
web-Google,AF-WCC,870,114.526949242
web-Google,AF-WCC,871,114.526949242
web-Google,AF-WCC,872,114.526949242
web-Google,AF-WCC,873,114.526949242
web-Google,AF-WCC,874,114.526949242
web-Google,AF-WCC,875,114.526949242
web-Google,AF-WCC,876,114.526949242
web-Google,AF-WCC,877,114.526949242
web-Google,AF-WCC,878,114.526949242
web-Google,AF-WCC,879,114.526949242
web-Google,AF-WCC,880,114.526949242
web-Google,AF-WCC,881,114.526949242
web-Google,AF-WCC,882,114.526949242
web-Google,AF-WCC,883,114.526949242
web-Google,AF-WCC,884,114.526949242
web-Google,AF-WCC,885,114.526949242
web-Google,AF-WCC,886,114.526949242
web-Google,AF-WCC,887,114.526949242
web-Google,AF-WCC,888,114.526949242
web-Google,AF-WCC,889,114.526949242
web-Google,AF-WCC,890,114.526949242
web-Google,AF-WCC,891,114.526949242
web-Google,AF-WCC,892,114.526949242
web-Google,AF-WCC,893,114.526949242
web-Google,AF-WCC,894,114.526949242
web-Google,AF-WCC,895,114.526949242
web-Google,AF-WCC,896,114.526949242
web-Google,AF-WCC,897,114.526949242
web-Google,AF-WCC,898,114.526949242
web-Google,AF-WCC,899,114.526949242
web-Google,AF-WCC,900,114.526949242
web-Google,AF-WCC,901,114.526949242
web-Google,AF-WCC,902,114.526949242
web-Google,AF-WCC,903,114.526949242
web-Google,AF-WCC,904,114.526949242
web-Google,AF-WCC,905,114.526949242
web-Google,AF-WCC,906,114.526949242
web-Google,AF-WCC,907,114.526949242
web-Google,AF-WCC,908,114.526949242
web-Google,AF-WCC,909,114.526949242
web-Google,AF-WCC,910,114.526949242
web-Google,AF-WCC,911,114.526949242
web-Google,AF-WCC,912,114.526949242
web-Google,AF-WCC,913,114.526949242
web-Google,AF-WCC,914,114.526949242
web-Google,AF-WCC,915,114.526949242
web-Google,AF-WCC,916,114.526949242
web-Google,AF-WCC,917,114.526949242
web-Google,AF-WCC,918,114.526949242
web-Google,AF-WCC,919,114.526949242
web-Google,AF-WCC,920,114.526949242
web-Google,AF-WCC,921,114.526949242
web-Google,AF-WCC,922,114.526949242
web-Google,AF-WCC,923,114.526949242
web-Google,AF-WCC,924,114.526949242
web-Google,AF-WCC,925,114.526949242
web-Google,AF-WCC,926,114.526949242
web-Google,AF-WCC,927,114.526949242
web-Google,AF-WCC,928,114.526949242
web-Google,AF-WCC,929,114.526949242
web-Google,AF-WCC,930,114.526949242
web-Google,AF-WCC,931,114.526949242
web-Google,AF-WCC,932,114.526949242
web-Google,AF-WCC,933,114.526949242
web-Google,AF-WCC,934,114.526949242
web-Google,AF-WCC,935,114.526949242
web-Google,AF-WCC,936,114.526949242
web-Google,AF-WCC,937,114.526949242
web-Google,AF-WCC,938,114.526949242
web-Google,AF-WCC,939,114.526949242
web-Google,AF-WCC,940,114.526949242
web-Google,AF-WCC,941,114.526949242
web-Google,AF-WCC,942,114.526949242
web-Google,AF-WCC,943,114.526949242
web-Google,AF-WCC,944,114.526949242
web-Google,AF-WCC,945,114.526949242
web-Google,AF-WCC,946,114.526949242
web-Google,AF-WCC,947,114.526949242
web-Google,AF-WCC,948,114.526949242
web-Google,AF-WCC,949,114.526949242
web-Google,AF-WCC,950,114.526949242
web-Google,AF-WCC,951,114.526949242
web-Google,AF-WCC,952,114.526949242
web-Google,AF-WCC,953,114.526949242
web-Google,AF-WCC,954,114.526949242
web-Google,AF-WCC,955,114.526949242
web-Google,AF-WCC,956,114.526949242
web-Google,AF-WCC,957,114.526949242
web-Google,AF-WCC,958,114.526949242
web-Google,AF-WCC,959,114.526949242
web-Google,AF-WCC,960,114.526949242
web-Google,AF-WCC,961,114.526949242
web-Google,AF-WCC,962,114.526949242
web-Google,AF-WCC,963,114.526949242
web-Google,AF-WCC,964,114.526949242
web-Google,AF-WCC,965,114.526949242
web-Google,AF-WCC,966,114.526949242
web-Google,AF-WCC,967,114.526949242
web-Google,AF-WCC,968,114.526949242
web-Google,AF-WCC,969,114.526949242
web-Google,AF-WCC,970,114.526949242
web-Google,AF-WCC,971,114.526949242
web-Google,AF-WCC,972,114.526949242
web-Google,AF-WCC,973,114.526949242
web-Google,AF-WCC,974,114.526949242
web-Google,AF-WCC,975,114.526949242
web-Google,AF-WCC,976,114.526949242
web-Google,AF-WCC,977,114.526949242
web-Google,AF-WCC,978,114.526949242
web-Google,AF-WCC,979,114.526949242
web-Google,AF-WCC,980,114.526949242
web-Google,AF-WCC,981,114.526949242
web-Google,AF-WCC,982,114.526949242
web-Google,AF-WCC,983,114.526949242
web-Google,AF-WCC,984,114.526949242
web-Google,AF-WCC,985,114.526949242
web-Google,AF-WCC,986,114.526949242
web-Google,AF-WCC,987,114.526949242
web-Google,AF-WCC,988,114.526949242
web-Google,AF-WCC,989,114.526949242
web-Google,AF-WCC,990,114.526949242
web-Google,AF-WCC,991,114.526949242
web-Google,AF-WCC,992,114.526949242
web-Google,AF-WCC,993,114.526949242
web-Google,AF-WCC,994,114.526949242
web-Google,AF-WCC,995,114.526949242
web-Google,AF-WCC,996,114.526949242
web-Google,AF-WCC,997,114.526949242
web-Google,AF-WCC,998,114.526949242
web-Google,AF-WCC,999,114.526949242
web-Google,AF-WCC,1000,114.526949242
web-Google,AF-WCC,1001,114.526949242
web-Google,AF-WCC,1002,114.526949242
web-Google,AF-WCC,1003,114.526949242
web-Google,AF-WCC,1004,114.526949242
web-Google,AF-WCC,1005,114.526949242
web-Google,AF-WCC,1006,114.526949242
web-Google,AF-WCC,1007,114.526949242
web-Google,AF-WCC,1008,114.526949242
web-Google,AF-WCC,1009,114.526949242
web-Google,AF-WCC,1010,114.526949242
web-Google,AF-WCC,1011,114.526949242
web-Google,AF-WCC,1012,114.526949242
web-Google,AF-WCC,1013,114.526949242
web-Google,AF-WCC,1014,114.526949242
web-Google,AF-WCC,1015,114.526949242
web-Google,AF-WCC,1016,114.526949242
web-Google,AF-WCC,1017,114.526949242
web-Google,AF-WCC,1018,114.526949242
web-Google,AF-WCC,1019,114.526949242
web-Google,AF-WCC,1020,114.526949242
web-Google,AF-WCC,1021,114.526949242
web-Google,AF-WCC,1022,114.526949242
web-Google,AF-WCC,1023,114.526949242
web-Google,AF-WCC,1024,114.526949242
web-Google,AF-WCC,1025,114.526949242
web-Google,AF-WCC,1026,114.526949242
web-Google,AF-WCC,1027,114.526949242
web-Google,AF-WCC,1028,114.526949242
web-Google,AF-WCC,1029,114.526949242
web-Google,AF-WCC,1030,114.526949242
web-Google,AF-WCC,1031,114.526949242
web-Google,AF-WCC,1032,114.526949242
web-Google,AF-WCC,1033,114.526949242
web-Google,AF-WCC,1034,114.526949242
web-Google,AF-WCC,1035,114.526949242
web-Google,AF-WCC,1036,114.526949242
web-Google,AF-WCC,1037,114.526949242
web-Google,AF-WCC,1038,114.526949242
web-Google,AF-WCC,1039,114.526949242
web-Google,AF-WCC,1040,114.526949242
web-Google,AF-WCC,1041,114.526949242
web-Google,AF-WCC,1042,114.526949242
web-Google,AF-WCC,1043,114.526949242
web-Google,AF-WCC,1044,114.526949242
web-Google,AF-WCC,1045,114.526949242
web-Google,AF-WCC,1046,114.526949242
web-Google,AF-WCC,1047,114.526949242
web-Google,AF-WCC,1048,114.526949242
web-Google,AF-WCC,1049,114.526949242
web-Google,AF-WCC,1050,114.526949242
web-Google,AF-WCC,1051,114.526949242
web-Google,AF-WCC,1052,114.526949242
web-Google,AF-WCC,1053,114.526949242
web-Google,AF-WCC,1054,114.526949242
web-Google,AF-WCC,1055,114.526949242
web-Google,AF-WCC,1056,114.526949242
web-Google,AF-WCC,1057,114.526949242
web-Google,AF-WCC,1058,114.526949242
web-Google,AF-WCC,1059,114.526949242
web-Google,AF-WCC,1060,114.526949242
web-Google,AF-WCC,1061,114.526949242
web-Google,AF-WCC,1062,114.526949242
web-Google,AF-WCC,1063,114.526949242
web-Google,AF-WCC,1064,114.526949242
web-Google,AF-WCC,1065,114.526949242
web-Google,AF-WCC,1066,114.526949242
web-Google,AF-WCC,1067,114.526949242
web-Google,AF-WCC,1068,114.526949242
web-Google,AF-WCC,1069,114.526949242
web-Google,AF-WCC,1070,114.526949242
web-Google,AF-WCC,1071,114.526949242
web-Google,AF-WCC,1072,114.526949242
web-Google,AF-WCC,1073,114.526949242
web-Google,AF-WCC,1074,114.526949242
web-Google,AF-WCC,1075,114.526949242
web-Google,AF-WCC,1076,114.526949242
web-Google,AF-WCC,1077,114.526949242
web-Google,AF-WCC,1078,114.526949242
web-Google,AF-WCC,1079,114.526949242
web-Google,AF-WCC,1080,114.526949242
web-Google,AF-WCC,1081,114.526949242
web-Google,AF-WCC,1082,114.526949242
web-Google,AF-WCC,1083,114.526949242
web-Google,AF-WCC,1084,114.526949242
web-Google,AF-WCC,1085,114.526949242
web-Google,AF-WCC,1086,114.526949242
web-Google,AF-WCC,1087,114.526949242
web-Google,AF-WCC,1088,114.526949242
web-Google,AF-WCC,1089,114.526949242
web-Google,AF-WCC,1090,114.526949242
web-Google,AF-WCC,1091,114.526949242
web-Google,AF-WCC,1092,114.526949242
web-Google,AF-WCC,1093,114.526949242
web-Google,AF-WCC,1094,114.526949242
web-Google,AF-WCC,1095,114.526949242
web-Google,AF-WCC,1096,114.526949242
web-Google,AF-WCC,1097,114.526949242
web-Google,AF-WCC,1098,114.526949242
web-Google,AF-WCC,1099,114.526949242
web-Google,AF-WCC,1100,114.526949242
web-Google,AF-WCC,1101,114.526949242
web-Google,AF-WCC,1102,114.526949242
web-Google,AF-WCC,1103,114.526949242
web-Google,AF-WCC,1104,114.526949242
web-Google,AF-WCC,1105,114.526949242
web-Google,AF-WCC,1106,114.526949242
web-Google,AF-WCC,1107,114.526949242
web-Google,AF-WCC,1108,114.526949242
web-Google,AF-WCC,1109,114.526949242
web-Google,AF-WCC,1110,114.526949242
web-Google,AF-WCC,1111,114.526949242
web-Google,AF-WCC,1112,114.526949242
web-Google,AF-WCC,1113,114.526949242
web-Google,AF-WCC,1114,114.526949242
web-Google,AF-WCC,1115,114.526949242
web-Google,AF-WCC,1116,114.526949242
web-Google,AF-WCC,1117,114.526949242
web-Google,AF-WCC,1118,114.526949242
web-Google,AF-WCC,1119,114.526949242
web-Google,AF-WCC,1120,114.526949242
web-Google,AF-WCC,1121,114.526949242
web-Google,AF-WCC,1122,114.526949242
web-Google,AF-WCC,1123,114.526949242
web-Google,AF-WCC,1124,114.526949242
web-Google,AF-WCC,1125,114.526949242
web-Google,AF-WCC,1126,114.526949242
web-Google,AF-WCC,1127,114.526949242
web-Google,AF-WCC,1128,114.526949242
web-Google,AF-WCC,1129,114.526949242
web-Google,AF-WCC,1130,114.526949242
web-Google,AF-WCC,1131,114.526949242
web-Google,AF-WCC,1132,114.526949242
web-Google,AF-WCC,1133,114.526949242
web-Google,AF-WCC,1134,114.526949242
web-Google,AF-WCC,1135,114.526949242
web-Google,AF-WCC,1136,114.526949242
web-Google,AF-WCC,1137,114.526949242
web-Google,AF-WCC,1138,114.526949242
web-Google,AF-WCC,1139,114.526949242
web-Google,AF-WCC,1140,114.526949242
web-Google,AF-WCC,1141,114.526949242
web-Google,AF-WCC,1142,114.526949242
web-Google,AF-WCC,1143,114.526949242
web-Google,AF-WCC,1144,114.526949242
web-Google,AF-WCC,1145,114.526949242
web-Google,AF-WCC,1146,114.526949242
web-Google,AF-WCC,1147,114.526949242
web-Google,AF-WCC,1148,114.526949242
web-Google,AF-WCC,1149,114.526949242
web-Google,AF-WCC,1150,114.526949242
web-Google,AF-WCC,1151,114.526949242
web-Google,AF-WCC,1152,114.526949242
web-Google,AF-WCC,1153,114.526949242
web-Google,AF-WCC,1154,114.526949242
web-Google,AF-WCC,1155,114.526949242
web-Google,AF-WCC,1156,114.526949242
web-Google,AF-WCC,1157,114.526949242
web-Google,AF-WCC,1158,114.526949242
web-Google,AF-WCC,1159,114.526949242
web-Google,AF-WCC,1160,114.526949242
web-Google,AF-WCC,1161,114.526949242
web-Google,AF-WCC,1162,114.526949242
web-Google,AF-WCC,1163,114.526949242
web-Google,AF-WCC,1164,114.526949242
web-Google,AF-WCC,1165,114.526949242
web-Google,AF-WCC,1166,114.526949242
web-Google,AF-WCC,1167,114.526949242
web-Google,AF-WCC,1168,114.526949242
web-Google,AF-WCC,1169,114.526949242
web-Google,AF-WCC,1170,114.526949242
web-Google,AF-WCC,1171,114.526949242
web-Google,AF-WCC,1172,114.526949242
web-Google,AF-WCC,1173,114.526949242
web-Google,AF-WCC,1174,114.526949242
web-Google,AF-WCC,1175,114.526949242
web-Google,AF-WCC,1176,114.526949242
web-Google,AF-WCC,1177,114.526949242
web-Google,AF-WCC,1178,114.526949242
web-Google,AF-WCC,1179,114.526949242
web-Google,AF-WCC,1180,114.526949242
web-Google,AF-WCC,1181,114.526949242
web-Google,AF-WCC,1182,114.526949242
web-Google,AF-WCC,1183,114.526949242
web-Google,AF-WCC,1184,114.526949242
web-Google,AF-WCC,1185,114.526949242
web-Google,AF-WCC,1186,114.526949242
web-Google,AF-WCC,1187,114.526949242
web-Google,AF-WCC,1188,114.526949242
web-Google,AF-WCC,1189,114.526949242
web-Google,AF-WCC,1190,114.526949242
web-Google,AF-WCC,1191,114.526949242
web-Google,AF-WCC,1192,114.526949242
web-Google,AF-WCC,1193,114.526949242
web-Google,AF-WCC,1194,114.526949242
web-Google,AF-WCC,1195,114.526949242
web-Google,AF-WCC,1196,114.526949242
web-Google,AF-WCC,1197,114.526949242
web-Google,AF-WCC,1198,114.526949242
web-Google,AF-WCC,1199,114.526949242
web-Google,AF-WCC,1200,114.526949242
web-Google,AF-WCC,1201,114.526949242
web-Google,AF-WCC,1202,114.526949242
web-Google,AF-WCC,1203,114.526949242
web-Google,AF-WCC,1204,114.526949242
web-Google,AF-WCC,1205,114.526949242
web-Google,AF-WCC,1206,114.526949242
web-Google,AF-WCC,1207,114.526949242
web-Google,AF-WCC,1208,114.526949242
web-Google,AF-WCC,1209,114.526949242
web-Google,AF-WCC,1210,114.526949242
web-Google,AF-WCC,1211,114.526949242
web-Google,AF-WCC,1212,114.526949242
web-Google,AF-WCC,1213,114.526949242
web-Google,AF-WCC,1214,114.526949242
web-Google,AF-WCC,1215,114.526949242
web-Google,AF-WCC,1216,114.526949242
web-Google,AF-WCC,1217,114.526949242
web-Google,AF-WCC,1218,114.526949242
web-Google,AF-WCC,1219,114.526949242
web-Google,AF-WCC,1220,114.526949242
web-Google,AF-WCC,1221,114.526949242
web-Google,AF-WCC,1222,114.526949242
web-Google,AF-WCC,1223,114.526949242
web-Google,AF-WCC,1224,114.526949242
web-Google,AF-WCC,1225,114.526949242
web-Google,AF-WCC,1226,114.526949242
web-Google,AF-WCC,1227,114.526949242
web-Google,AF-WCC,1228,114.526949242
web-Google,AF-WCC,1229,114.526949242
web-Google,AF-WCC,1230,114.526949242
web-Google,AF-WCC,1231,114.526949242
web-Google,AF-WCC,1232,114.526949242
web-Google,AF-WCC,1233,114.526949242
web-Google,AF-WCC,1234,114.526949242
web-Google,AF-WCC,1235,114.526949242
web-Google,AF-WCC,1236,114.526949242
web-Google,AF-WCC,1237,114.526949242
web-Google,AF-WCC,1238,114.526949242
web-Google,AF-WCC,1239,114.526949242
web-Google,AF-WCC,1240,114.526949242
web-Google,AF-WCC,1241,114.526949242
web-Google,AF-WCC,1242,114.526949242
web-Google,AF-WCC,1243,114.526949242
web-Google,AF-WCC,1244,114.526949242
web-Google,AF-WCC,1245,114.526949242
web-Google,AF-WCC,1246,114.526949242
web-Google,AF-WCC,1247,114.526949242
web-Google,AF-WCC,1248,114.526949242
web-Google,AF-WCC,1249,114.526949242
web-Google,AF-WCC,1250,114.526949242
web-Google,AF-WCC,1251,114.526949242
web-Google,AF-WCC,1252,114.526949242
web-Google,AF-WCC,1253,114.526949242
web-Google,AF-WCC,1254,114.526949242
web-Google,AF-WCC,1255,114.526949242
web-Google,AF-WCC,1256,114.526949242
web-Google,AF-WCC,1257,114.526949242
web-Google,AF-WCC,1258,114.526949242
web-Google,AF-WCC,1259,114.526949242
web-Google,AF-WCC,1260,114.526949242
web-Google,AF-WCC,1261,114.526949242
web-Google,AF-WCC,1262,114.526949242
web-Google,AF-WCC,1263,114.526949242
web-Google,AF-WCC,1264,114.526949242
web-Google,AF-WCC,1265,114.526949242
web-Google,AF-WCC,1266,114.526949242
web-Google,AF-WCC,1267,114.526949242
web-Google,AF-WCC,1268,114.526949242
web-Google,AF-WCC,1269,114.526949242
web-Google,AF-WCC,1270,114.526949242
web-Google,AF-WCC,1271,114.526949242
web-Google,AF-WCC,1272,114.526949242
web-Google,AF-WCC,1273,114.526949242
web-Google,AF-WCC,1274,114.526949242
web-Google,AF-WCC,1275,114.526949242
web-Google,AF-WCC,1276,114.526949242
web-Google,AF-WCC,1277,114.526949242
web-Google,AF-WCC,1278,114.526949242
web-Google,AF-WCC,1279,114.526949242
web-Google,AF-WCC,1280,114.526949242
web-Google,AF-WCC,1281,114.526949242
web-Google,AF-WCC,1282,114.526949242
web-Google,AF-WCC,1283,114.526949242
web-Google,AF-WCC,1284,114.526949242
web-Google,AF-WCC,1285,114.526949242
web-Google,AF-WCC,1286,114.526949242
web-Google,AF-WCC,1287,114.526949242
web-Google,AF-WCC,1288,114.526949242
web-Google,AF-WCC,1289,114.526949242
web-Google,AF-WCC,1290,114.526949242
web-Google,AF-WCC,1291,114.526949242
web-Google,AF-WCC,1292,114.526949242
web-Google,AF-WCC,1293,114.526949242
web-Google,AF-WCC,1294,114.526949242
web-Google,AF-WCC,1295,114.526949242
web-Google,AF-WCC,1296,114.526949242
web-Google,AF-WCC,1297,114.526949242
web-Google,AF-WCC,1298,114.526949242
web-Google,AF-WCC,1299,114.526949242
web-Google,AF-WCC,1300,114.526949242
web-Google,AF-WCC,1301,114.526949242
web-Google,AF-WCC,1302,114.526949242
web-Google,AF-WCC,1303,114.526949242
web-Google,AF-WCC,1304,114.526949242
web-Google,AF-WCC,1305,114.526949242
web-Google,AF-WCC,1306,114.526949242
web-Google,AF-WCC,1307,114.526949242
web-Google,AF-WCC,1308,114.526949242
web-Google,AF-WCC,1309,114.526949242
web-Google,AF-WCC,1310,114.526949242
web-Google,AF-WCC,1311,114.526949242
web-Google,AF-WCC,1312,114.526949242
web-Google,AF-WCC,1313,114.526949242
web-Google,AF-WCC,1314,114.526949242
web-Google,AF-WCC,1315,114.526949242
web-Google,AF-WCC,1316,114.526949242
web-Google,AF-WCC,1317,114.526949242
web-Google,AF-WCC,1318,114.526949242
web-Google,AF-WCC,1319,114.526949242
web-Google,AF-WCC,1320,114.526949242
web-Google,AF-WCC,1321,114.526949242
web-Google,AF-WCC,1322,114.526949242
web-Google,AF-WCC,1323,114.526949242
web-Google,AF-WCC,1324,114.526949242
web-Google,AF-WCC,1325,114.526949242
web-Google,AF-WCC,1326,114.526949242
web-Google,AF-WCC,1327,114.526949242
web-Google,AF-WCC,1328,114.526949242
web-Google,AF-WCC,1329,114.526949242
web-Google,AF-WCC,1330,114.526949242
web-Google,AF-WCC,1331,114.526949242
web-Google,AF-WCC,1332,114.526949242
web-Google,AF-WCC,1333,114.526949242
web-Google,AF-WCC,1334,114.526949242
web-Google,AF-WCC,1335,114.526949242
web-Google,AF-WCC,1336,114.526949242
web-Google,AF-WCC,1337,114.526949242
web-Google,AF-WCC,1338,114.526949242
web-Google,AF-WCC,1339,114.526949242
web-Google,AF-WCC,1340,114.526949242
web-Google,AF-WCC,1341,114.526949242
web-Google,AF-WCC,1342,114.526949242
web-Google,AF-WCC,1343,114.526949242
web-Google,AF-WCC,1344,114.526949242
web-Google,AF-WCC,1345,114.526949242
web-Google,AF-WCC,1346,114.526949242
web-Google,AF-WCC,1347,114.526949242
web-Google,AF-WCC,1348,114.526949242
web-Google,AF-WCC,1349,114.526949242
web-Google,AF-WCC,1350,114.526949242
web-Google,AF-WCC,1351,114.526949242
web-Google,AF-WCC,1352,114.526949242
web-Google,AF-WCC,1353,114.526949242
web-Google,AF-WCC,1354,114.526949242
web-Google,AF-WCC,1355,114.526949242
web-Google,AF-WCC,1356,114.526949242
web-Google,AF-WCC,1357,114.526949242
web-Google,AF-WCC,1358,114.526949242
web-Google,AF-WCC,1359,114.526949242
web-Google,AF-WCC,1360,114.526949242
web-Google,AF-WCC,1361,114.526949242
web-Google,AF-WCC,1362,114.526949242
web-Google,AF-WCC,1363,114.526949242
web-Google,AF-WCC,1364,114.526949242
web-Google,AF-WCC,1365,114.526949242
web-Google,AF-WCC,1366,114.526949242
web-Google,AF-WCC,1367,114.526949242
web-Google,AF-WCC,1368,114.526949242
web-Google,AF-WCC,1369,114.526949242
web-Google,AF-WCC,1370,114.526949242
web-Google,AF-WCC,1371,114.526949242
web-Google,AF-WCC,1372,114.526949242
web-Google,AF-WCC,1373,114.526949242
web-Google,AF-WCC,1374,114.526949242
web-Google,AF-WCC,1375,114.526949242
web-Google,AF-WCC,1376,114.526949242
web-Google,AF-WCC,1377,114.526949242
web-Google,AF-WCC,1378,114.526949242
web-Google,AF-WCC,1379,114.526949242
