test,approach,answer,time
email-Enron,Golang_DP-WCC,560,0.842068062
email-Enron,Golang_DP-WCC,561,0.842068889
email-Enron,Golang_DP-WCC,562,0.842070165
email-Enron,Golang_DP-WCC,563,0.842071971
email-Enron,Golang_DP-WCC,564,0.842511145
email-Enron,Golang_DP-WCC,565,0.842516393
email-Enron,Golang_DP-WCC,566,0.842973948
email-Enron,Golang_DP-WCC,567,0.842976242
email-Enron,Golang_DP-WCC,568,0.842981984
email-Enron,Golang_DP-WCC,569,0.843154459
email-Enron,Golang_DP-WCC,570,0.84315634
email-Enron,Golang_DP-WCC,571,0.843280807
email-Enron,Golang_DP-WCC,572,0.843283497
email-Enron,Golang_DP-WCC,573,0.843284974
email-Enron,Golang_DP-WCC,574,0.843286925
email-Enron,Golang_DP-WCC,575,0.843289482
email-Enron,Golang_DP-WCC,576,0.843292806
email-Enron,Golang_DP-WCC,577,0.84329703
email-Enron,Golang_DP-WCC,578,0.843300024
email-Enron,Golang_DP-WCC,579,0.843302315
email-Enron,Golang_DP-WCC,580,0.843306604
email-Enron,Golang_DP-WCC,581,0.843308065
email-Enron,Golang_DP-WCC,582,0.843311785
email-Enron,Golang_DP-WCC,583,0.843497552
email-Enron,Golang_DP-WCC,584,0.843498598
email-Enron,Golang_DP-WCC,585,0.843500371
email-Enron,Golang_DP-WCC,586,0.843501888
email-Enron,Golang_DP-WCC,587,0.843505115
email-Enron,Golang_DP-WCC,588,0.84350688
email-Enron,Golang_DP-WCC,589,0.843508091
email-Enron,Golang_DP-WCC,590,0.843509834
email-Enron,Golang_DP-WCC,591,0.843512909
email-Enron,Golang_DP-WCC,592,0.843514221
email-Enron,Golang_DP-WCC,593,0.843518216
email-Enron,Golang_DP-WCC,594,0.84351906
email-Enron,Golang_DP-WCC,595,0.843521131
email-Enron,Golang_DP-WCC,596,0.843524592
email-Enron,Golang_DP-WCC,597,0.843527587
email-Enron,Golang_DP-WCC,598,0.843529701
email-Enron,Golang_DP-WCC,599,0.843531577
email-Enron,Golang_DP-WCC,600,0.84353676
email-Enron,Golang_DP-WCC,601,0.843538091
email-Enron,Golang_DP-WCC,602,0.846160093
email-Enron,Golang_DP-WCC,603,0.846172589
email-Enron,Golang_DP-WCC,604,0.847068318
email-Enron,Golang_DP-WCC,605,0.847069276
email-Enron,Golang_DP-WCC,606,0.847070556
email-Enron,Golang_DP-WCC,607,0.847072245
email-Enron,Golang_DP-WCC,608,0.847074396
email-Enron,Golang_DP-WCC,609,0.847077114
email-Enron,Golang_DP-WCC,610,0.847080198
email-Enron,Golang_DP-WCC,611,0.847083123
email-Enron,Golang_DP-WCC,612,0.847085939
email-Enron,Golang_DP-WCC,613,0.847089157
email-Enron,Golang_DP-WCC,614,0.847097876
email-Enron,Golang_DP-WCC,615,0.847102924
email-Enron,Golang_DP-WCC,616,0.849714954
email-Enron,Golang_DP-WCC,617,0.849716426
email-Enron,Golang_DP-WCC,618,0.84971798
email-Enron,Golang_DP-WCC,619,0.849720051
email-Enron,Golang_DP-WCC,620,0.849722657
email-Enron,Golang_DP-WCC,621,0.849725783
email-Enron,Golang_DP-WCC,622,0.849729667
email-Enron,Golang_DP-WCC,623,0.849733886
email-Enron,Golang_DP-WCC,624,0.849738735
email-Enron,Golang_DP-WCC,625,0.849744334
email-Enron,Golang_DP-WCC,626,0.84975046
email-Enron,Golang_DP-WCC,627,0.849757142
email-Enron,Golang_DP-WCC,628,0.849764439
email-Enron,Golang_DP-WCC,629,0.849772356
email-Enron,Golang_DP-WCC,630,0.849780957
email-Enron,Golang_DP-WCC,631,0.849789664
email-Enron,Golang_DP-WCC,632,0.849799946
email-Enron,Golang_DP-WCC,633,0.849803895
email-Enron,Golang_DP-WCC,634,0.849813193
email-Enron,Golang_DP-WCC,635,0.84982491
email-Enron,Golang_DP-WCC,636,0.849832909
email-Enron,Golang_DP-WCC,637,0.849840572
email-Enron,Golang_DP-WCC,638,0.849847435
email-Enron,Golang_DP-WCC,639,0.849850866
email-Enron,Golang_DP-WCC,640,0.849861183
email-Enron,Golang_DP-WCC,641,0.849876013
email-Enron,Golang_DP-WCC,642,0.849877491
email-Enron,Golang_DP-WCC,643,0.849878924
email-Enron,Golang_DP-WCC,644,0.849883832
email-Enron,Golang_DP-WCC,645,0.849890518
email-Enron,Golang_DP-WCC,646,0.849894227
email-Enron,Golang_DP-WCC,647,0.849895908
email-Enron,Golang_DP-WCC,648,0.84990194
email-Enron,Golang_DP-WCC,649,0.849906028
email-Enron,Golang_DP-WCC,650,0.849910059
email-Enron,Golang_DP-WCC,651,0.849918839
email-Enron,Golang_DP-WCC,652,0.849921382
email-Enron,Golang_DP-WCC,653,0.849927779
email-Enron,Golang_DP-WCC,654,0.849931252
email-Enron,Golang_DP-WCC,655,0.849933987
email-Enron,Golang_DP-WCC,656,0.849937193
email-Enron,Golang_DP-WCC,657,0.849941878
email-Enron,Golang_DP-WCC,658,0.849954759
email-Enron,Golang_DP-WCC,659,0.849963725
email-Enron,Golang_DP-WCC,660,0.849965933
email-Enron,Golang_DP-WCC,661,0.84997043
email-Enron,Golang_DP-WCC,662,0.849973341
email-Enron,Golang_DP-WCC,663,0.849981797
email-Enron,Golang_DP-WCC,664,0.84998843
email-Enron,Golang_DP-WCC,665,0.849996185
email-Enron,Golang_DP-WCC,666,0.850003343
email-Enron,Golang_DP-WCC,667,0.850006426
email-Enron,Golang_DP-WCC,668,0.850011334
email-Enron,Golang_DP-WCC,669,0.850017253
email-Enron,Golang_DP-WCC,670,0.850018106
email-Enron,Golang_DP-WCC,671,0.850026814
email-Enron,Golang_DP-WCC,672,0.850043576
email-Enron,Golang_DP-WCC,673,0.850049262
email-Enron,Golang_DP-WCC,674,0.850061093
email-Enron,Golang_DP-WCC,675,0.850069867
email-Enron,Golang_DP-WCC,676,0.850086656
email-Enron,Golang_DP-WCC,677,0.850090184
email-Enron,Golang_DP-WCC,678,0.850095092
email-Enron,Golang_DP-WCC,679,0.850108559
email-Enron,Golang_DP-WCC,680,0.850109424
email-Enron,Golang_DP-WCC,681,0.850115239
email-Enron,Golang_DP-WCC,682,0.850135432
email-Enron,Golang_DP-WCC,683,0.850187496
email-Enron,Golang_DP-WCC,684,0.850188399
email-Enron,Golang_DP-WCC,685,0.850189828
email-Enron,Golang_DP-WCC,686,0.850191869
email-Enron,Golang_DP-WCC,687,0.850194294
email-Enron,Golang_DP-WCC,688,0.850197733
email-Enron,Golang_DP-WCC,689,0.850201709
email-Enron,Golang_DP-WCC,690,0.850206366
email-Enron,Golang_DP-WCC,691,0.850211399
email-Enron,Golang_DP-WCC,692,0.850223039
email-Enron,Golang_DP-WCC,693,0.850242171
email-Enron,Golang_DP-WCC,694,0.850244945
email-Enron,Golang_DP-WCC,695,0.850249307
email-Enron,Golang_DP-WCC,696,0.850254325
email-Enron,Golang_DP-WCC,697,0.850255214
email-Enron,Golang_DP-WCC,698,0.850277429
email-Enron,Golang_DP-WCC,699,0.850295905
email-Enron,Golang_DP-WCC,700,0.850306137
email-Enron,Golang_DP-WCC,701,0.850317436
email-Enron,Golang_DP-WCC,702,0.850326403
email-Enron,Golang_DP-WCC,703,0.850335565
email-Enron,Golang_DP-WCC,704,0.850355549
email-Enron,Golang_DP-WCC,705,0.850371026
email-Enron,Golang_DP-WCC,706,0.850381556
email-Enron,Golang_DP-WCC,707,0.850410439
email-Enron,Golang_DP-WCC,708,0.850419495
email-Enron,Golang_DP-WCC,709,0.850424114
email-Enron,Golang_DP-WCC,710,0.850463129
email-Enron,Golang_DP-WCC,711,0.850469861
email-Enron,Golang_DP-WCC,712,0.850476187
email-Enron,Golang_DP-WCC,713,0.850481673
email-Enron,Golang_DP-WCC,714,0.850487451
email-Enron,Golang_DP-WCC,715,0.850490893
email-Enron,Golang_DP-WCC,716,0.850506074
email-Enron,Golang_DP-WCC,717,0.850524432
email-Enron,Golang_DP-WCC,718,0.850530677
email-Enron,Golang_DP-WCC,719,0.850537598
email-Enron,Golang_DP-WCC,720,0.850548728
email-Enron,Golang_DP-WCC,721,0.850552045
email-Enron,Golang_DP-WCC,722,0.850567277
email-Enron,Golang_DP-WCC,723,0.850582546
email-Enron,Golang_DP-WCC,724,0.850591018
email-Enron,Golang_DP-WCC,725,0.85059496
email-Enron,Golang_DP-WCC,726,0.850605172
email-Enron,Golang_DP-WCC,727,0.850622885
email-Enron,Golang_DP-WCC,728,0.850641661
email-Enron,Golang_DP-WCC,729,0.850646488
email-Enron,Golang_DP-WCC,730,0.850653097
email-Enron,Golang_DP-WCC,731,0.850659759
email-Enron,Golang_DP-WCC,732,0.850668827
email-Enron,Golang_DP-WCC,733,0.850676629
email-Enron,Golang_DP-WCC,734,0.850686476
email-Enron,Golang_DP-WCC,735,0.850698293
email-Enron,Golang_DP-WCC,736,0.850711419
email-Enron,Golang_DP-WCC,737,0.850715403
email-Enron,Golang_DP-WCC,738,0.850734186
email-Enron,Golang_DP-WCC,739,0.850750436
email-Enron,Golang_DP-WCC,740,0.850755215
email-Enron,Golang_DP-WCC,741,0.85077656
email-Enron,Golang_DP-WCC,742,0.850800546
email-Enron,Golang_DP-WCC,743,0.850812701
email-Enron,Golang_DP-WCC,744,0.85081825
email-Enron,Golang_DP-WCC,745,0.850823689
email-Enron,Golang_DP-WCC,746,0.85083438
email-Enron,Golang_DP-WCC,747,0.850855591
email-Enron,Golang_DP-WCC,748,0.850873924
email-Enron,Golang_DP-WCC,749,0.850878957
email-Enron,Golang_DP-WCC,750,0.851358494
email-Enron,Golang_DP-WCC,751,0.851359798
email-Enron,Golang_DP-WCC,752,0.851361414
email-Enron,Golang_DP-WCC,753,0.851363822
email-Enron,Golang_DP-WCC,754,0.851367023
email-Enron,Golang_DP-WCC,755,0.851370666
email-Enron,Golang_DP-WCC,756,0.851375299
email-Enron,Golang_DP-WCC,757,0.851380258
email-Enron,Golang_DP-WCC,758,0.851385738
email-Enron,Golang_DP-WCC,759,0.851392025
email-Enron,Golang_DP-WCC,760,0.851396315
email-Enron,Golang_DP-WCC,761,0.851401569
email-Enron,Golang_DP-WCC,762,0.851406944
email-Enron,Golang_DP-WCC,763,0.851412831
email-Enron,Golang_DP-WCC,764,0.851419436
email-Enron,Golang_DP-WCC,765,0.851425306
email-Enron,Golang_DP-WCC,766,0.851436084
email-Enron,Golang_DP-WCC,767,0.851446888
email-Enron,Golang_DP-WCC,768,0.851458294
email-Enron,Golang_DP-WCC,769,0.851470525
email-Enron,Golang_DP-WCC,770,0.85239031
email-Enron,Golang_DP-WCC,771,0.852391394
email-Enron,Golang_DP-WCC,772,0.852393151
email-Enron,Golang_DP-WCC,773,0.852395666
email-Enron,Golang_DP-WCC,774,0.852398597
email-Enron,Golang_DP-WCC,775,0.852402203
email-Enron,Golang_DP-WCC,776,0.852406941
email-Enron,Golang_DP-WCC,777,0.852409486
email-Enron,Golang_DP-WCC,778,0.852414682
email-Enron,Golang_DP-WCC,779,0.852421393
email-Enron,Golang_DP-WCC,780,0.852442907
email-Enron,Golang_DP-WCC,781,0.852444361
email-Enron,Golang_DP-WCC,782,0.85244792
email-Enron,Golang_DP-WCC,783,0.852459528
email-Enron,Golang_DP-WCC,784,0.852460122
email-Enron,Golang_DP-WCC,785,0.852461183
email-Enron,Golang_DP-WCC,786,0.852462862
email-Enron,Golang_DP-WCC,787,0.852465006
email-Enron,Golang_DP-WCC,788,0.852467608
email-Enron,Golang_DP-WCC,789,0.852470906
email-Enron,Golang_DP-WCC,790,0.852473614
email-Enron,Golang_DP-WCC,791,0.852476536
email-Enron,Golang_DP-WCC,792,0.852479798
email-Enron,Golang_DP-WCC,793,0.852485217
email-Enron,Golang_DP-WCC,794,0.852490943
email-Enron,Golang_DP-WCC,795,0.852495055
email-Enron,Golang_DP-WCC,796,0.852496799
email-Enron,Golang_DP-WCC,797,0.852504121
email-Enron,Golang_DP-WCC,798,0.852509553
email-Enron,Golang_DP-WCC,799,0.85251413
email-Enron,Golang_DP-WCC,800,0.852523298
email-Enron,Golang_DP-WCC,801,0.852526542
email-Enron,Golang_DP-WCC,802,0.852529123
email-Enron,Golang_DP-WCC,803,0.852537765
email-Enron,Golang_DP-WCC,804,0.852547722
email-Enron,Golang_DP-WCC,805,0.852555018
email-Enron,Golang_DP-WCC,806,0.852561217
email-Enron,Golang_DP-WCC,807,0.852564755
email-Enron,Golang_DP-WCC,808,0.852568711
email-Enron,Golang_DP-WCC,809,0.85257197
email-Enron,Golang_DP-WCC,810,0.852583774
email-Enron,Golang_DP-WCC,811,0.852590385
email-Enron,Golang_DP-WCC,812,0.852593605
email-Enron,Golang_DP-WCC,813,0.85259962
email-Enron,Golang_DP-WCC,814,0.852602279
email-Enron,Golang_DP-WCC,815,0.852609502
email-Enron,Golang_DP-WCC,816,0.852612563
email-Enron,Golang_DP-WCC,817,0.852618742
email-Enron,Golang_DP-WCC,818,0.852621872
email-Enron,Golang_DP-WCC,819,0.852630232
email-Enron,Golang_DP-WCC,820,0.85263578
email-Enron,Golang_DP-WCC,821,0.852654102
email-Enron,Golang_DP-WCC,822,0.852664304
email-Enron,Golang_DP-WCC,823,0.852675473
email-Enron,Golang_DP-WCC,824,0.852688525
email-Enron,Golang_DP-WCC,825,0.852691738
email-Enron,Golang_DP-WCC,826,0.85270023
email-Enron,Golang_DP-WCC,827,0.852713501
email-Enron,Golang_DP-WCC,828,0.852723855
email-Enron,Golang_DP-WCC,829,0.852727798
email-Enron,Golang_DP-WCC,830,0.852743015
email-Enron,Golang_DP-WCC,831,0.852747299
email-Enron,Golang_DP-WCC,832,0.852751815
email-Enron,Golang_DP-WCC,833,0.85275698
email-Enron,Golang_DP-WCC,834,0.85276225
email-Enron,Golang_DP-WCC,835,0.852777316
email-Enron,Golang_DP-WCC,836,0.852782026
email-Enron,Golang_DP-WCC,837,0.852785594
email-Enron,Golang_DP-WCC,838,0.852788554
email-Enron,Golang_DP-WCC,839,0.85279372
email-Enron,Golang_DP-WCC,840,0.852801982
email-Enron,Golang_DP-WCC,841,0.852809163
email-Enron,Golang_DP-WCC,842,0.852814793
email-Enron,Golang_DP-WCC,843,0.852819696
email-Enron,Golang_DP-WCC,844,0.852823309
email-Enron,Golang_DP-WCC,845,0.852827902
email-Enron,Golang_DP-WCC,846,0.852842877
email-Enron,Golang_DP-WCC,847,0.852850746
email-Enron,Golang_DP-WCC,848,0.852857759
email-Enron,Golang_DP-WCC,849,0.85286516
email-Enron,Golang_DP-WCC,850,0.852874636
email-Enron,Golang_DP-WCC,851,0.852879638
email-Enron,Golang_DP-WCC,852,0.852888092
email-Enron,Golang_DP-WCC,853,0.852913071
email-Enron,Golang_DP-WCC,854,0.852919087
email-Enron,Golang_DP-WCC,855,0.852927732
email-Enron,Golang_DP-WCC,856,0.852930536
email-Enron,Golang_DP-WCC,857,0.852963761
email-Enron,Golang_DP-WCC,858,0.852971121
email-Enron,Golang_DP-WCC,859,0.85309952
email-Enron,Golang_DP-WCC,860,0.853100269
email-Enron,Golang_DP-WCC,861,0.853101603
email-Enron,Golang_DP-WCC,862,0.853103255
email-Enron,Golang_DP-WCC,863,0.853105659
email-Enron,Golang_DP-WCC,864,0.853108177
email-Enron,Golang_DP-WCC,865,0.853109479
email-Enron,Golang_DP-WCC,866,0.853111773
email-Enron,Golang_DP-WCC,867,0.853115911
email-Enron,Golang_DP-WCC,868,0.853120289
email-Enron,Golang_DP-WCC,869,0.853122911
email-Enron,Golang_DP-WCC,870,0.853128333
email-Enron,Golang_DP-WCC,871,0.853134242
email-Enron,Golang_DP-WCC,872,0.853140595
email-Enron,Golang_DP-WCC,873,0.853176589
email-Enron,Golang_DP-WCC,874,0.853177217
email-Enron,Golang_DP-WCC,875,0.853178334
email-Enron,Golang_DP-WCC,876,0.85317974
email-Enron,Golang_DP-WCC,877,0.853181912
email-Enron,Golang_DP-WCC,878,0.853184503
email-Enron,Golang_DP-WCC,879,0.853401879
email-Enron,Golang_DP-WCC,880,0.853402943
email-Enron,Golang_DP-WCC,881,0.853404928
email-Enron,Golang_DP-WCC,882,0.853407217
email-Enron,Golang_DP-WCC,883,0.853410633
email-Enron,Golang_DP-WCC,884,0.853414397
email-Enron,Golang_DP-WCC,885,0.853418614
email-Enron,Golang_DP-WCC,886,0.853423324
email-Enron,Golang_DP-WCC,887,0.853428825
email-Enron,Golang_DP-WCC,888,0.853432425
email-Enron,Golang_DP-WCC,889,0.853434563
email-Enron,Golang_DP-WCC,890,0.853440159
email-Enron,Golang_DP-WCC,891,0.85344543
email-Enron,Golang_DP-WCC,892,0.853448197
email-Enron,Golang_DP-WCC,893,0.853454528
email-Enron,Golang_DP-WCC,894,0.85346161
email-Enron,Golang_DP-WCC,895,0.853464535
email-Enron,Golang_DP-WCC,896,0.853690961
email-Enron,Golang_DP-WCC,897,0.853692106
email-Enron,Golang_DP-WCC,898,0.853693952
email-Enron,Golang_DP-WCC,899,0.853696279
email-Enron,Golang_DP-WCC,900,0.853699133
email-Enron,Golang_DP-WCC,901,0.853702575
email-Enron,Golang_DP-WCC,902,0.853706784
email-Enron,Golang_DP-WCC,903,0.853710379
email-Enron,Golang_DP-WCC,904,0.853713978
email-Enron,Golang_DP-WCC,905,0.853720039
email-Enron,Golang_DP-WCC,906,0.853728439
email-Enron,Golang_DP-WCC,907,0.853733243
email-Enron,Golang_DP-WCC,908,0.853738121
email-Enron,Golang_DP-WCC,909,0.853746575
email-Enron,Golang_DP-WCC,910,0.853752454
email-Enron,Golang_DP-WCC,911,0.853762443
email-Enron,Golang_DP-WCC,912,0.85377281
email-Enron,Golang_DP-WCC,913,0.85377685
email-Enron,Golang_DP-WCC,914,0.853788238
email-Enron,Golang_DP-WCC,915,0.85379212
email-Enron,Golang_DP-WCC,916,0.853794357
email-Enron,Golang_DP-WCC,917,0.853810985
email-Enron,Golang_DP-WCC,918,0.853813683
email-Enron,Golang_DP-WCC,919,0.853828737
email-Enron,Golang_DP-WCC,920,0.853832084
email-Enron,Golang_DP-WCC,921,0.853844435
email-Enron,Golang_DP-WCC,922,0.85385239
email-Enron,Golang_DP-WCC,923,0.853856148
email-Enron,Golang_DP-WCC,924,0.8538673
email-Enron,Golang_DP-WCC,925,0.853878705
email-Enron,Golang_DP-WCC,926,0.854072269
email-Enron,Golang_DP-WCC,927,0.854073277
email-Enron,Golang_DP-WCC,928,0.854074864
email-Enron,Golang_DP-WCC,929,0.854076966
email-Enron,Golang_DP-WCC,930,0.854079931
email-Enron,Golang_DP-WCC,931,0.854083548
email-Enron,Golang_DP-WCC,932,0.854087547
email-Enron,Golang_DP-WCC,933,0.854091964
email-Enron,Golang_DP-WCC,934,0.854097477
email-Enron,Golang_DP-WCC,935,0.854102262
email-Enron,Golang_DP-WCC,936,0.854106671
email-Enron,Golang_DP-WCC,937,0.854110602
email-Enron,Golang_DP-WCC,938,0.854116901
email-Enron,Golang_DP-WCC,939,0.854117868
email-Enron,Golang_DP-WCC,940,0.854119548
email-Enron,Golang_DP-WCC,941,0.854125006
email-Enron,Golang_DP-WCC,942,0.854127959
email-Enron,Golang_DP-WCC,943,0.854131772
email-Enron,Golang_DP-WCC,944,0.854132575
email-Enron,Golang_DP-WCC,945,0.854136984
email-Enron,Golang_DP-WCC,946,0.854159443
email-Enron,Golang_DP-WCC,947,0.854160345
email-Enron,Golang_DP-WCC,948,0.854161759
email-Enron,Golang_DP-WCC,949,0.854163997
email-Enron,Golang_DP-WCC,950,0.854175106
email-Enron,Golang_DP-WCC,951,0.854175874
email-Enron,Golang_DP-WCC,952,0.854177477
email-Enron,Golang_DP-WCC,953,0.854196012
email-Enron,Golang_DP-WCC,954,0.854196918
email-Enron,Golang_DP-WCC,955,0.854198514
email-Enron,Golang_DP-WCC,956,0.854200938
email-Enron,Golang_DP-WCC,957,0.854203465
email-Enron,Golang_DP-WCC,958,0.854207077
email-Enron,Golang_DP-WCC,959,0.854211453
email-Enron,Golang_DP-WCC,960,0.854215294
email-Enron,Golang_DP-WCC,961,0.854219137
email-Enron,Golang_DP-WCC,962,0.85422558
email-Enron,Golang_DP-WCC,963,0.854227289
email-Enron,Golang_DP-WCC,964,0.854233011
email-Enron,Golang_DP-WCC,965,0.854243704
email-Enron,Golang_DP-WCC,966,0.854248406
email-Enron,Golang_DP-WCC,967,0.854252287
email-Enron,Golang_DP-WCC,968,0.854255488
email-Enron,Golang_DP-WCC,969,0.854261878
email-Enron,Golang_DP-WCC,970,0.854266264
email-Enron,Golang_DP-WCC,971,0.854273987
email-Enron,Golang_DP-WCC,972,0.854289625
email-Enron,Golang_DP-WCC,973,0.85429062
email-Enron,Golang_DP-WCC,974,0.854292238
email-Enron,Golang_DP-WCC,975,0.854294437
email-Enron,Golang_DP-WCC,976,0.854297378
email-Enron,Golang_DP-WCC,977,0.854304399
email-Enron,Golang_DP-WCC,978,0.854309863
email-Enron,Golang_DP-WCC,979,0.85431599
email-Enron,Golang_DP-WCC,980,0.854327616
email-Enron,Golang_DP-WCC,981,0.854329372
email-Enron,Golang_DP-WCC,982,0.854372265
email-Enron,Golang_DP-WCC,983,0.854373157
email-Enron,Golang_DP-WCC,984,0.854374791
email-Enron,Golang_DP-WCC,985,0.854376817
email-Enron,Golang_DP-WCC,986,0.854380032
email-Enron,Golang_DP-WCC,987,0.854383749
email-Enron,Golang_DP-WCC,988,0.854387845
email-Enron,Golang_DP-WCC,989,0.854391686
email-Enron,Golang_DP-WCC,990,0.854395227
email-Enron,Golang_DP-WCC,991,0.854401478
email-Enron,Golang_DP-WCC,992,0.85440553
email-Enron,Golang_DP-WCC,993,0.854413635
email-Enron,Golang_DP-WCC,994,0.854419691
email-Enron,Golang_DP-WCC,995,0.854422937
email-Enron,Golang_DP-WCC,996,0.854450854
email-Enron,Golang_DP-WCC,997,0.85445155
email-Enron,Golang_DP-WCC,998,0.854452866
email-Enron,Golang_DP-WCC,999,0.854468347
email-Enron,Golang_DP-WCC,1000,0.854470164
email-Enron,Golang_DP-WCC,1001,0.854472539
email-Enron,Golang_DP-WCC,1002,0.854520791
email-Enron,Golang_DP-WCC,1003,0.854521691
email-Enron,Golang_DP-WCC,1004,0.85452332
email-Enron,Golang_DP-WCC,1005,0.854561903
email-Enron,Golang_DP-WCC,1006,0.85456276
email-Enron,Golang_DP-WCC,1007,0.854564193
email-Enron,Golang_DP-WCC,1008,0.854565911
email-Enron,Golang_DP-WCC,1009,0.854569198
email-Enron,Golang_DP-WCC,1010,0.85457202
email-Enron,Golang_DP-WCC,1011,0.854573965
email-Enron,Golang_DP-WCC,1012,0.854576152
email-Enron,Golang_DP-WCC,1013,0.854579035
email-Enron,Golang_DP-WCC,1014,0.854581588
email-Enron,Golang_DP-WCC,1015,0.854584185
email-Enron,Golang_DP-WCC,1016,0.854587577
email-Enron,Golang_DP-WCC,1017,0.854592308
email-Enron,Golang_DP-WCC,1018,0.854593304
email-Enron,Golang_DP-WCC,1019,0.85459708
email-Enron,Golang_DP-WCC,1020,0.854599313
email-Enron,Golang_DP-WCC,1021,0.854602226
email-Enron,Golang_DP-WCC,1022,0.854606636
email-Enron,Golang_DP-WCC,1023,0.854609768
email-Enron,Golang_DP-WCC,1024,0.854612047
email-Enron,Golang_DP-WCC,1025,0.854614553
email-Enron,Golang_DP-WCC,1026,0.854634193
email-Enron,Golang_DP-WCC,1027,0.854635287
email-Enron,Golang_DP-WCC,1028,0.854636429
email-Enron,Golang_DP-WCC,1029,0.85463843
email-Enron,Golang_DP-WCC,1030,0.854641127
email-Enron,Golang_DP-WCC,1031,0.854644163
email-Enron,Golang_DP-WCC,1032,0.854647066
email-Enron,Golang_DP-WCC,1033,0.85464875
email-Enron,Golang_DP-WCC,1034,0.854655168
email-Enron,Golang_DP-WCC,1035,0.854655901
email-Enron,Golang_DP-WCC,1036,0.85465722
email-Enron,Golang_DP-WCC,1037,0.854676689
email-Enron,Golang_DP-WCC,1038,0.854677705
email-Enron,Golang_DP-WCC,1039,0.854678942
email-Enron,Golang_DP-WCC,1040,0.854680685
email-Enron,Golang_DP-WCC,1041,0.85468298
email-Enron,Golang_DP-WCC,1042,0.854686594
email-Enron,Golang_DP-WCC,1043,0.854691051
email-Enron,Golang_DP-WCC,1044,0.854695167
email-Enron,Golang_DP-WCC,1045,0.854698963
email-Enron,Golang_DP-WCC,1046,0.854703272
email-Enron,Golang_DP-WCC,1047,0.854708094
email-Enron,Golang_DP-WCC,1048,0.854713179
email-Enron,Golang_DP-WCC,1049,0.854717546
email-Enron,Golang_DP-WCC,1050,0.85472252
email-Enron,Golang_DP-WCC,1051,0.854727489
email-Enron,Golang_DP-WCC,1052,0.85473258
email-Enron,Golang_DP-WCC,1053,0.854755141
email-Enron,Golang_DP-WCC,1054,0.85475567
email-Enron,Golang_DP-WCC,1055,0.854756459
email-Enron,Golang_DP-WCC,1056,0.854757551
email-Enron,Golang_DP-WCC,1057,0.854758961
email-Enron,Golang_DP-WCC,1058,0.854760683
email-Enron,Golang_DP-WCC,1059,0.854762906
email-Enron,Golang_DP-WCC,1060,0.854765319
email-Enron,Golang_DP-WCC,1061,0.8547737
email-Enron,Golang_DP-WCC,1062,0.854774636
email-Enron,Golang_DP-WCC,1063,0.854775709
email-Enron,Golang_DP-WCC,1064,0.854777202
email-Enron,Golang_DP-WCC,1065,0.854780133
